"","molSIDs","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nBase","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","nRings8","nRings9","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","geomShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","bpol","apol"
"970","4246243",2.892,324.04323316,0,3,2.45,0,14,2,23,0,35,11,11,2.4839,6.16975920999999,77.2387,0,3,2,3,2,0,0,1,2,0,0,0,0.143005609307444,110,987,31,42.8084525432252,2.03849774015358,17.1978017451643,5.67446316079355,6.485914754714,5.52356195605701,263.304209139923,46.34,1,NA,0.5,0,0,0,0,9.10726113763424,14.172072971674,0,5.26933192589265,0,0,0,0.25,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8790170132325,7.05078125,3.6734693877551,0.333333333333333,949.06,0.857142857142857,416,14.8196264773794,10.1478670455408,9.11811864646508,7.95612208189058,6.02060675784548,4.64559062397779,3.0569499740053,2.02992857880521,12.8236455926743,7.61976916376245,5.8725520464535,4.315695377866,2.71853296658257,1.87214157864255,0.89839718611553,0.507357725109909,3.52693706766864,4.70115674349702,6.29354220081053,1.51704827065296,1.58676756211536,1.82786721970236,1.33052127718757,0,0.442450089729875,0,0.691582401556744,0,0.161391598424974,0,0,0,0.117851130197758,0.306186217847897,0.477125885393506,0,0,0.0263523138347365,0.12946551655518,0.139185367910446,0,0,1,8,1,2,3,0,0,1396.01203324648,1617.96290742546,2198.56150048859,2023.63373586869,1661.78928537783,38.6947984893324,28.7859145629297,42.6860036624319,49.924572026281,35.6746121024869,0.361951903331086,-0.128843098316746,-0.069086498226597,0.0296059278948124,0.00853303598832462,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.998898,43.899102
"971","4245552",1.903,401.22493186,0,4,3,0,12,2,31,1,59,10,9,1.0618,1.12741924000001,110.9128,0,4,2,3,1,0,0,1,3,0,0,0,0.201408221631145,152,2035,48,57.4181526305381,2.0506483082335,22.1979103167198,2.59115021713164,16.4478137385309,5.95419631038688,369.647059335796,80.81,0.875,NA,0.466666666666667,0.649396899169433,6.00129716059985,6.74029396812112,0,7.67878713977998,15.2311911612301,0,10.2623222492437,0,0,0,0,0,0,0,0,0.5,1.18003247840211,0.550321208149104,0,0,0,0,0,0,4,0,9,0,0,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2403746097815,9.01333333333333,4.39646201873049,0.666666666666667,3088.07,0.785714285714286,675,19.8361343353245,13.4735655482363,12.4046569524205,10.8294456547743,9.04981884136033,7.45801532488911,5.51787442192585,3.90963487487228,18.3103724392238,11.3350577965452,9.22586936244001,7.44067419011152,5.47455354878151,3.99885825075372,2.53711997072979,1.62527773355762,4.96756255768865,8.1223158878766,11.8539806894045,3.00838258462597,4.2733662302025,5.34648381565375,2.04965123196833,0,0.486467773500757,0,1.34356311011221,0,0.230301837254176,0,0,0,0.0785674201318386,0.447067040234919,0.795979037823849,0,0,0.0765465544619743,0.314375491204812,0.445068236004417,0,0,4,1,2,11,2,1,0,2392.59854769819,2880.67655777136,4217.81157614021,4346.84895690316,4004.85024551326,36.7021235803734,36.8320275175843,55.888690192779,61.0296497671729,58.7494353403492,0.528483977701621,-0.360282120316845,0.111132274665611,0.0578096959992971,-0.19766553499117,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.707417,66.832583
"972","4244388",2.1,306.00038978,0,5,2.34,3,14,6,19,0,29,11,11,3.336,11.128896,72.0272,0,2,2,2,2,0,0,1,1,0,0,0,0.180163169202614,88,678,23,36.0784310303454,2.00435727946363,14.1510370247175,5.62465414274956,6.00326151738638,5.24792751344359,227.293723324889,55.13,1,NA,0.5,0,1.35698262798515,0.760059974512237,0,5.49532989729139,11.7975244567523,0,3.49964261851195,0,0,0,0.25,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.409972299169,6.9632,3.99583766909469,0.0769230769230769,594.05,0.611111111111111,332,12.9578191578136,8.70270860040723,7.47267615902526,6.05868452543484,4.51677048622031,3.45282027744125,2.37037392730378,1.40506043060674,11.1059863660625,6.11517722586741,4.49767160826738,2.80715409576803,1.65218174946377,1.13724752890722,0.653680387069102,0.279688107991304,2.32802521864023,3.08935326045042,3.87136675936439,0.885802507016212,0.879672962658312,0.961344674888249,1.02437739499033,0,0.201184463531091,0,0.585166492530974,0,0.0328180119503279,0,0,0,0.117851130197758,0.219416096821288,0.383108514873105,0,0,0.0263523138347365,0.0541300916125143,0.102213177387909,0,0,2,9,1,1,0,0,0,1094.65439630253,1226.15139089854,1588.29397095219,1399.26479254855,1169.52990801386,63.5269894649503,26.3688668120177,39.0180900937883,37.3777985058364,28.9737017350042,0.30472240213979,-0.0961868818510343,-0.063781293779109,-0.00387809553204065,0.0358367257479253,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.849277,37.068723
"973","4243573",2.005,375.12190616,0,7,3,0,19,3,31,0,45,22,22,4.0143,16.11460449,99.6077,0,4,4,4,4,0,0,2,2,0,0,0,0.240961667435775,146,2515,38,57.6289702329967,2.05817750832131,21.0453368671719,11.7368470807523,9.30848978641955,5.95419631038688,317.896442758746,90.39,0.888888888888889,NA,0.470588235294118,0,1.77758557961016,1.40243736618981,0,11.1910699086996,19.5213819223839,0,5.95740230180772,0,0,0,0.449644313022609,0.421716332650875,0,0,0,0.721124785153704,0,0,0,0,0,0,0,0,1,0,1,0,0,11,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2403746097815,10.3469387755102,5.79561042524005,0.0952380952380952,1548.07,0.928571428571429,810,19.3467242148749,13.6866731858011,12.0766568957996,10.2843773896217,8.2156650481016,5.84734938767829,3.9711457026643,2.71596258834557,15.0853800951278,8.65188122109335,6.07467087968957,4.0587645364733,2.59169129325309,1.53352468398755,0.783580897819189,0.422973333548755,3.74409169717555,5.30444251640315,6.22174826712279,1.09089239042279,1.23198345010088,1.16022739665431,1.54631947792156,0,0.319035593728849,0,0.594436122906604,0,0.0627154881467725,0,0,0,0.262188697495164,0.40137471507731,0.594819016792058,0,0,0.0596961245891125,0.0998373745798524,0.109630014995977,0,0,4,13,2,2,0,0,0,1587.54112980114,1824.85063017275,2439.96372879503,2189.75828596142,1907.81210167909,32.1778170459932,34.3769231257642,47.6190048218659,43.9778685934541,39.2038368338358,0.635955145686892,-0.312836813956554,-0.187463834970644,0.314472042767332,-0.12009990554035,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.270519,54.803481
"974","4243500",0.762,333.05317492,0,7,1.79,2,11,4,25,0,34,15,14,0.5811,0.33767721,79.2918,0,3,3,2,2,0,0,2,1,0,0,0,0.445724620507395,118,1384,29,46.8175028105627,2.03554360045925,29.4425899590495,11.1160017503433,15.2478787033595,5.64385618977472,251.196945028945,148.45,0.857142857142857,NA,0.461538461538462,0,0.449469841716511,1.39927701576302,0,3.95055056080635,7.81492969549535,0,5.26976957108229,0,0,0.142857142857143,0.672717132202972,0.125,0,0,0,2.7010325821711,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,2,3,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,8.39273356401384,4.98866213151927,0.153846153846154,790.1,0.782608695652174,513,16.2338400397525,11.1141935407296,10.1408826118985,7.70214523395109,6.58792263456132,4.95377992251211,3.09692999781007,2.23212853795069,12.715886677692,7.48537364286089,5.35356393338139,3.46987909314231,2.36589240461666,1.55781891080309,0.868253771082555,0.54431399524791,2.78564664181988,4.4241961620631,5.46096421777624,0.830830313924883,1.07607491027826,1.14442873923133,1.56771423695727,0,0.166666666666667,0,0.521312941550317,0,0.0277145154862546,0,0,0,0.214076175062696,0.454124145231931,0.561676874756387,0,0,0.0432341877525751,0.102493355854455,0.113933010881886,0,0,4,6,0,2,0,0,0,1347.04740425667,1544.93338872606,2067.21623722225,1782.8374947559,1578.08270676826,34.0255306869962,32.104316977213,46.4019729504956,41.6876587813081,36.9365600463441,0.630963623640397,-0.311901057317373,0.0614168278345408,0.0306087580677329,-0.3631082698012,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.693277,41.822723
"975","4242730",0.326,290.1266572,0,4,2.45,0,10,2,23,0,39,6,6,0.810300000000001,0.656586090000002,76.0821,0,3,1,3,1,0,0,1,2,0,0,0,0.208047066693326,108,991,30,42.9818876639416,2.04675655542579,17.9500441028198,11.4521948438891,6.49784925893069,5.52356195605701,263.998985700978,60.36,1,NA,0.5,0,1.45731221988501,1.06885895627491,0,8.58636786147932,13.3320744001756,0,3.87917613986835,0,0,0,0.60822019955734,0.408528970321622,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0,5,0,0,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8790170132325,7.51300728407908,3.85484830458061,0.466666666666667,1261.06,0.857142857142857,416,14.6564897705629,10.2751882454787,8.79137796292123,7.71810425273862,6.13478062539195,4.68363780910901,3.00319963156822,2.09315150013152,11.9497056047362,7.01363644457943,5.00577053963245,3.67003954667775,2.47028446499658,1.58702956661084,0.800490555299969,0.489064567686454,2.88576262611675,4.29779038653389,5.57134308818312,1.04837391881279,1.32526257940488,1.39080985726288,1.06324090162847,0,0.275783423063209,0,0.478273016459316,0,0.0679191431557276,0,0,0,0.117851130197758,0.321478169437253,0.40879749937098,0,0,0.0372677996249965,0.110689123861538,0.0948250075372402,0,0,1,6,1,4,2,0,0,1209.02959808663,1403.47766924567,1901.1767590295,1763.64671264084,1541.90491892896,24.8178367447167,26.2107411925838,35.2072890132098,34.5386718251913,31.7329074692101,0.670576916999828,-0.277277184218072,-0.199396472174343,0.245136940574788,-0.133740753707156,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.363726,43.810274
"976","4242702",1.664,324.11100712,0,6,2.78,0,22,3,26,0,40,16,15,2.9124,8.48207375999999,86.2494,0,3,3,2,2,0,0,1,2,0,0,0,0.248587669749116,124,1353,36,48.8075814884619,2.03364922868591,17.0294444451382,10.9499584823422,6.07948596279601,5.70043971814109,283.541104775378,80.57,0.833333333333333,NA,0.454545454545455,0.0909090909090909,2.39437297019363,3.18487746345818,0,6.8758450492588,16.2003554989193,0,9.49735131352313,0,0,0.166666666666667,0.730296743340221,0.142857142857143,0,0,0,0.25,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,2,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7810650887574,8.58950617283951,4.60117700316885,0.111111111111111,1212.06,0.708333333333333,455,17.1040835277556,11.579718698119,10.4212430710325,8.29102485515458,7.17049772571271,5.89996171361312,4.06644532805689,2.73691904634067,13.2517953153725,7.32758649085906,5.16961186234296,3.43034616445289,2.39417354573065,1.59183121467715,0.826187318463709,0.465489985577462,3.32632711778199,5.61206248827767,8.03059144970575,0.985864206698961,1.3541697235787,1.51834087522497,1.62711379845377,0,0.275377537720026,0,0.549093209056824,0,0.0582269670918325,0,0,0,0.0785674201318386,0.378694254495985,0.62704376399625,0,0,0.0255155181539914,0.110533856258986,0.129781511011361,0,0,2,13,1,1,0,0,0,1467.3844684449,1721.37477279221,2408.58159193166,2360.56674309984,2149.1222710967,27.8178367447167,28.6572795955172,40.7607506102764,41.2031276686848,40.6187329326376,0.616391373211628,-0.294813012550288,-0.0945084843572358,0.136714329964929,0.0387789659772282,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.559312,47.756688
"977","4242496",1.638,299.1092333,0,2,2.67,0,7,0,24,1,38,11,11,1.6256,2.64257536,80.1138,0,4,2,3,2,0,0,3,1,0,0,0,0.216242070785984,118,820,33,43.68200583154,2.08009551578762,15.7790423644317,2.60893836555199,10.1290279077335,5.58496250072116,258.537157089328,64.68,1,NA,0.5,0,1.96105804852731,1.61887040686057,0,8.91835249748377,16.5530481250228,0,5.98292430235517,0,0,0,0,0,0,0,0,0,0.707106781186548,0.5,0,0,0,0,0,0,1,0,3,0,0,6,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5833333333333,5.89387755102041,2.49134948096886,0.375,1261.05,0.904761904761905,301,14.396976746569,10.2540201954235,9.34882417244932,8.31160784350392,7.64981737976824,5.69468309382239,4.34184275700422,3.21340129993498,12.714756445432,8.18374617840243,6.57959437739761,5.11176942568493,4.14988421254538,2.64850436295631,1.88136230716532,1.27898690347395,3.4775539584748,6.61283028367623,9.76420719217116,1.75304580736514,2.94383523712748,3.73338044358209,1.30884630685615,0,0.391782074908152,0,0.757051923952463,0,0.161753312579525,0,0,0,0.326338727405123,0.531695376463956,0.944764547557598,0,0,0.215907519168389,0.261032842713633,0.388557148018127,0,0,3,4,2,3,3,0,0,1772.65839386304,2170.78160957391,3228.11578578033,3020.27411095544,2949.08823349487,28.9821629778204,29.0011178516821,43.6654834556125,39.7173092025552,46.0824164937843,0.364460878502752,-0.271954295991903,0.166490866029136,-0.160829586990108,0.166403890570416,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.102519,46.497481
"978","4241808",3.437,337.091869,0,6,2.34,2,9,4,24,0,41,10,10,0.0876000000000023,0.00767376000000041,84.773,0,3,2,3,2,0,0,2,1,0,0,0,0.334537882312433,112,1193,29,44.865650394539,2.03934774520632,21.369668074289,5.68020397243395,9.59482271101876,5.58496250072116,283.533340623223,112.77,1,NA,0.5,0,1.80543936275052,0.908832600364224,0,7.71119166810216,10.6801298796615,0,2.83101272405868,0,0,0,0.2,0,0,0,0,1,0.365148371670111,0,0,0,0,0,0,0,1,0,6,0,0,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,8.203125,4.30839002267574,0.533333333333333,1387.07,0.863636363636364,458,15.3635965517494,10.7751882454787,9.15496805464657,7.9016923431122,6.43779037516354,4.379386871024,2.79803336510662,1.84514223897114,14.1596688740886,9.43799509504133,7.15837059287179,5.53734774712104,4.02105245611112,2.5566153101148,1.51625341997385,0.909707584813072,2.81670223273793,4.42712858011463,5.24409204172732,1.49945504245691,2.15080506910481,2.38292961341169,1.0759091691154,0,0.247599759942248,0,0.619159900858289,0,0.104270721511895,0,0,0,0.262188697495164,0.318041381743977,0.428152350125391,0,0,0.138263544720951,0.158681494797266,0.176897208767681,0,0,3,3,0,3,5,0,0,1650.72055084997,1890.44480093864,2502.84974787559,2179.3674152881,1995.82502124891,36.8843850518113,32.8663067167883,46.8368378186144,44.2822274953564,40.1143315282447,0.422462406200609,-0.276779204139333,0.0756368232036015,0.0612073652562637,-0.230524821002026,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.504933,49.773067
"979","4241533",2.775,252.0487972,0,1,2.34,0,9,0,18,0,29,10,9,2.3641,5.58896881,64.5638,0,3,2,2,1,0,0,1,2,0,0,0,0.176037340756649,86,435,22,33.2248653647302,2.07655408529564,12.3351126484796,0,6.63058973142528,5.16992500144231,202.406675549967,44.37,0.8,NA,0.444444444444444,0,0,0,0,8.36953791314394,9.89897125821082,0,2.8039657955522,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,4.704,2.33976124885216,0.416666666666667,721.04,0.9375,244,10.9578191578136,7.82649984049492,7.06795782841154,5.92953608382169,5.02483322940388,4.12171384450829,2.6722673078454,1.91067909009388,10.5206501949208,6.83300137790163,5.60172933006459,4.27983733255038,3.40005144100048,2.44177028717242,1.45375998727682,0.990179322973089,2.14827846839862,3.37624721202398,4.59195065969445,1.38808726504047,2.08465144767952,2.50987762644808,0.955341801261479,0,0.166666666666667,0,0.664586540252189,0,0.106880790028343,0,0,0,0.0962250448649376,0.361741773403453,0.515835586902328,0,0,0.0684653196881458,0.212788766009443,0.251091167737207,0,0,0,6,0,2,3,0,0,1343.58806218867,1586.48056388632,2209.40414051376,1901.91481215082,1445.89348941711,30.5606635488517,24.1222507144463,37.4947302640247,33.7459556293512,31.672629499405,0.180851181784241,-0.132871603627671,0.104567732301688,-0.0784075426993949,-0.00833024068580852,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.211691,37.068309
"980","4241450",1.709,272.99015942,0,1,2.34,0,15,0,18,0,24,16,15,3.1599,9.98496801,62.7685,0,3,3,2,2,0,0,1,2,0,0,0,0.110590066924545,86,441,22,33.231038694431,2.07693991840194,12.2637624654414,0,9.73895431631722,5.16992500144231,180.157586805267,30.19,0.8,NA,0.444444444444444,0,0,0,0,8.2612483421553,11.622500487597,0,2.18224727194344,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.1111111111111,4.704,2.33976124885216,0,436.04,0.9375,249,10.9578191578136,7.82649984049492,7.05605244661237,6.0046744849969,4.92118959391516,4.07363133816927,2.72393151156694,1.80046437462782,9.92440395214081,5.67771337261076,4.37567382826762,2.90415503771905,1.85403081296163,1.33016484656066,0.76106482314283,0.359536373743947,2.20736203229671,3.26864524035024,4.29776671057437,0.942035775141502,1.02551254349086,1.15005452440509,0.955341801261479,0,0.166666666666667,0,0.594466849924101,0,0.0364236939955954,0,0,0,0.0962250448649376,0.358304985710177,0.550769393524644,0,0,0.0288675134594813,0.0910331546345307,0.144145698797408,0,0,3,7,1,0,0,0,0,1104.4184779212,1283.07025866052,1757.79396988135,1512.69003666406,1118.12457037988,60.3380316951448,24.8159489934077,38.2162014920209,34.8009883209132,22.6497670602273,0.214781729830602,-0.18626546737435,0.153675615424373,-0.0837570947963858,0.0118682367194101,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.655656,32.804344
"981","4240895",2.19,269.15281238,0,4,2.78,0,12,3,23,0,39,10,9,-1.161,1.347921,65.9123,0,4,2,3,1,1,0,2,1,0,0,0,0.174324762149454,112,844,28,41.2737050896714,2.06368525448357,12.1247294998018,2.54148817859027,9.58324132121154,5.52356195605701,242.664591732528,46.92,0.833333333333333,NA,0.454545454545455,0,0,0,0,10.6137935677244,17.0922243449499,0,4.91315078433389,0,0,0,0,0,0,0,0,0.2,0.577350269189626,0,0,0,0,0,0,0,0,0,5,0,0,4,2,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.648393194707,5.65289256198347,2.84504132231405,0.5,1384.04,0.95,386,13.526733258566,9.80966308808932,8.93916985391258,7.4259559255447,6.28152262641699,4.565029432356,3.3334153451501,2.52939044790127,11.5094177837208,7.58563657813622,6.04134907436156,4.17897722421164,3.05949507954228,1.72504287213566,1.10159855957485,0.693605695688834,2.89072718371295,4.72214511210221,6.13017005642529,1.18034340793246,1.68728244708204,1.8424217827615,1.21199193260336,0,0.309489449241268,0,0.611436425935877,0,0.0924613858732542,0,0.288675134594813,0.204124145231932,0.240562612162344,0.528905546062555,0.690628051899104,0.288675134594813,0.144337567297406,0.173205080756888,0.204153158026816,0.229879000857352,0,0,1,5,1,0,8,0,0,1325.78488942916,1593.93540585552,2157.91226275148,1952.98315904472,1809.29688647057,21.8544099393704,24.4953655093957,32.7411712740997,30.4919133300217,30.4916414407934,0.312274660602499,-0.206996545816574,0.0884560326849511,-0.00851322359760733,-0.1000272857418,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.688933,44.931067
